Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:38:39.643 GMT-0800,209.40200000000002,208.678,0.0132,0.0132
13.11.2023 06:38:39.945 GMT-0800,209.40200000000002,208.518,0.0132,0.0132
13.11.2023 06:38:42.817 GMT-0800,209.202,208.518,0.0009,0.0132
13.11.2023 06:38:43.178 GMT-0800,209.202,208.31799999999998,0.0132,0.0132
13.11.2023 06:38:44.991 GMT-0800,209.202,208.478,0.0132,0.0009
13.11.2023 06:38:54.091 GMT-0800,209.11200000000002,208.478,0.0009,0.0132
13.11.2023 06:38:55.974 GMT-0800,209.032,208.478,0.0009,0.0132
13.11.2023 06:38:56.803 GMT-0800,209.032,208.718,0.009,0.0009
13.11.2023 06:38:56.854 GMT-0800,209.11200000000002,208.718,0.0132,0.0132
13.11.2023 06:38:57.193 GMT-0800,209.11200000000002,208.478,0.0132,0.0132
13.11.2023 06:38:59.743 GMT-0800,209.102,208.478,0.0009,0.0132
13.11.2023 06:39:00.116 GMT-0800,209.102,208.468,0.0132,0.0132
13.11.2023 06:39:00.713 GMT-0800,209.08200000000002,208.468,0.0009,0.0132
13.11.2023 06:39:00.845 GMT-0800,209.062,208.468,0.0009,0.0132
13.11.2023 06:39:00.946 GMT-0800,209.072,208.468,0.0132,0.0132
13.11.2023 06:39:06.372 GMT-0800,208.99200000000002,208.468,0.0009,0.0132
13.11.2023 06:39:06.422 GMT-0800,209.062,208.468,0.0132,0.0132
13.11.2023 06:39:07.160 GMT-0800,208.90200000000002,208.468,0.0009,0.0132
13.11.2023 06:39:07.211 GMT-0800,209.062,208.468,0.0132,0.0132
13.11.2023 06:39:18.552 GMT-0800,209.062,208.528,0.0132,0.0009
13.11.2023 06:39:19.918 GMT-0800,209.05200000000002,208.528,0.0009,0.0132
13.11.2023 06:39:21.935 GMT-0800,209.042,208.528,0.0009,0.0132
13.11.2023 06:39:22.895 GMT-0800,209.032,208.528,0.0009,0.0132
13.11.2023 06:39:24.396 GMT-0800,209.02200000000002,208.528,0.0132,0.0132
13.11.2023 06:39:29.051 GMT-0800,209.02200000000002,208.688,0.0132,0.0009
13.11.2023 06:39:33.222 GMT-0800,208.96200000000002,208.688,0.0009,0.0132
13.11.2023 06:39:39.556 GMT-0800,208.952,208.688,0.0009,0.0132
13.11.2023 06:39:42.395 GMT-0800,208.942,208.688,0.0009,0.009
13.11.2023 06:39:42.446 GMT-0800,208.942,208.458,0.0132,0.0132
13.11.2023 06:39:42.562 GMT-0800,208.822,208.458,0.0009,0.0132
13.11.2023 06:39:43.490 GMT-0800,208.812,208.458,0.0009,0.0132
13.11.2023 06:39:47.985 GMT-0800,208.80200000000002,208.458,0.0009,0.0132
13.11.2023 06:39:48.463 GMT-0800,208.74200000000002,208.458,0.0009,0.0132
13.11.2023 06:40:00.366 GMT-0800,208.732,208.458,0.0009,0.0132
13.11.2023 06:40:01.805 GMT-0800,208.722,208.458,0.0009,0.0132
13.11.2023 06:40:01.856 GMT-0800,208.722,208.168,0.0132,0.0132
13.11.2023 06:40:02.182 GMT-0800,208.722,207.908,0.0132,0.0132
13.11.2023 06:40:02.306 GMT-0800,208.702,207.908,0.0009,0.0132
13.11.2023 06:40:02.628 GMT-0800,208.692,207.908,0.0009,0.0132
13.11.2023 06:40:02.678 GMT-0800,208.702,207.908,0.0132,0.0132
13.11.2023 06:40:02.777 GMT-0800,208.67200000000003,207.908,0.0009,0.0132
13.11.2023 06:40:03.282 GMT-0800,208.662,207.908,0.0009,0.0132
13.11.2023 06:40:03.414 GMT-0800,208.65200000000002,207.908,0.0009,0.0132
13.11.2023 06:40:03.580 GMT-0800,208.64200000000002,207.908,0.0009,0.0132
13.11.2023 06:40:03.681 GMT-0800,208.64200000000002,207.898,0.0132,0.0132
13.11.2023 06:40:03.778 GMT-0800,208.52200000000002,207.898,0.0009,0.0132
13.11.2023 06:40:04.305 GMT-0800,208.49200000000002,207.898,0.0132,0.0132
13.11.2023 06:40:04.549 GMT-0800,208.49200000000002,207.648,0.0132,0.0132
13.11.2023 06:40:04.628 GMT-0800,208.482,207.648,0.0009,0.0132
13.11.2023 06:40:04.758 GMT-0800,208.472,207.648,0.0009,0.0132
13.11.2023 06:40:05.027 GMT-0800,208.46200000000002,207.648,0.0009,0.0132
13.11.2023 06:40:05.078 GMT-0800,208.472,207.648,0.0132,0.0132
13.11.2023 06:40:05.295 GMT-0800,208.442,207.648,0.0132,0.0132
13.11.2023 06:40:05.412 GMT-0800,208.43200000000002,207.648,0.0009,0.0132
13.11.2023 06:40:05.732 GMT-0800,208.42200000000003,207.648,0.0009,0.0132
13.11.2023 06:40:06.227 GMT-0800,208.40200000000002,207.648,0.0009,0.0132
13.11.2023 06:40:06.354 GMT-0800,208.39200000000002,207.648,0.0009,0.0132
13.11.2023 06:40:06.717 GMT-0800,208.372,207.648,0.0009,0.0132
13.11.2023 06:40:06.995 GMT-0800,208.372,207.638,0.0132,0.0132
13.11.2023 06:40:07.209 GMT-0800,208.36200000000002,207.638,0.0009,0.0132
13.11.2023 06:40:07.452 GMT-0800,208.342,207.638,0.0009,0.0132
13.11.2023 06:40:07.714 GMT-0800,208.33200000000002,207.638,0.0009,0.0132
13.11.2023 06:40:08.198 GMT-0800,208.312,207.638,0.0009,0.0132
13.11.2023 06:40:08.690 GMT-0800,208.292,207.638,0.0009,0.0132
13.11.2023 06:40:09.186 GMT-0800,208.262,207.638,0.0009,0.0132
13.11.2023 06:40:09.688 GMT-0800,208.252,207.638,0.0009,0.0132
13.11.2023 06:40:09.849 GMT-0800,208.232,207.638,0.0009,0.0132
13.11.2023 06:40:10.167 GMT-0800,208.21200000000002,207.638,0.0009,0.0132
13.11.2023 06:40:10.659 GMT-0800,208.192,207.638,0.0009,0.0132
13.11.2023 06:40:10.968 GMT-0800,208.18200000000002,207.638,0.0009,0.0132
13.11.2023 06:40:11.147 GMT-0800,208.17200000000003,207.638,0.0009,0.0132
13.11.2023 06:40:11.648 GMT-0800,208.14200000000002,207.638,0.0009,0.0132
13.11.2023 06:40:11.886 GMT-0800,208.14200000000002,207.858,0.009,0.0009
