Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:56:35.203 GMT-0800,661.23,659.52,0.0132,0.0132
13.11.2023 06:56:50.349 GMT-0800,661.23,659.33,0.0132,0.0132
13.11.2023 06:56:51.315 GMT-0800,661.23,659.34,0.0132,0.0009
13.11.2023 06:56:55.411 GMT-0800,661.23,659.0600000000001,0.0132,0.0132
13.11.2023 06:56:55.659 GMT-0800,661.22,659.0600000000001,0.0009,0.0132
13.11.2023 06:56:55.762 GMT-0800,661.22,659.5500000000001,0.0132,0.0009
13.11.2023 06:57:13.072 GMT-0800,661.23,659.5500000000001,0.0132,0.0132
13.11.2023 06:57:15.075 GMT-0800,661.23,660.48,0.0132,0.0009
13.11.2023 06:57:15.176 GMT-0800,661.62,660.48,0.0132,0.0132
13.11.2023 06:57:15.582 GMT-0800,661.62,660.41,0.0132,0.0132
