Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 09:11:28.496 GMT-0800,4.032,4.018,0.0132,0.0132
13.11.2023 09:18:15.262 GMT-0800,4.022,4.018,0.0009,0.009
13.11.2023 09:18:15.313 GMT-0800,4.021,4.0089999999999995,0.0132,0.0132
13.11.2023 09:19:04.335 GMT-0800,4.021,4.019,0.009,0.0009
13.11.2023 09:19:04.386 GMT-0800,4.031000000000001,4.019,0.0132,0.0132
13.11.2023 09:21:09.337 GMT-0800,4.032,4.008,0.0132,0.0132
13.11.2023 09:21:09.626 GMT-0800,4.032,4.018,0.0132,0.0009
13.11.2023 09:21:33.555 GMT-0800,4.031000000000001,4.0089999999999995,0.0132,0.0132
13.11.2023 09:21:34.137 GMT-0800,4.032,4.018,0.0132,0.0009
13.11.2023 09:25:04.950 GMT-0800,4.041,4.019,0.0132,0.0132
13.11.2023 09:25:05.409 GMT-0800,4.032,4.018,0.0009,0.0132
13.11.2023 09:30:11.726 GMT-0800,4.021,4.019,0.0009,0.009
13.11.2023 09:30:11.777 GMT-0800,4.021,4.0089999999999995,0.0132,0.0132
13.11.2023 09:31:26.750 GMT-0800,4.012,4.008,0.0009,0.009
13.11.2023 09:31:26.800 GMT-0800,4.012,3.998,0.0132,0.0132
13.11.2023 09:31:34.705 GMT-0800,4.012,4.008,0.009,0.0009
13.11.2023 09:31:34.756 GMT-0800,4.022,4.008,0.0132,0.0132
13.11.2023 09:38:52.363 GMT-0800,4.021,3.9989999999999997,0.0132,0.0132
13.11.2023 09:38:53.209 GMT-0800,4.011,3.9989999999999997,0.0132,0.0132
13.11.2023 09:38:54.652 GMT-0800,4.022,3.998,0.0132,0.0132
13.11.2023 09:38:57.610 GMT-0800,4.021,4.0089999999999995,0.0132,0.0009
13.11.2023 09:39:15.405 GMT-0800,4.011,4.0089999999999995,0.0009,0.009
13.11.2023 09:39:15.456 GMT-0800,4.012,3.998,0.0132,0.0132
13.11.2023 09:45:08.124 GMT-0800,4.002,3.998,0.0009,0.009
13.11.2023 09:45:08.175 GMT-0800,4.002,3.988,0.0132,0.0132
13.11.2023 09:45:35.654 GMT-0800,3.991,3.989,0.0009,0.009
13.11.2023 09:45:35.755 GMT-0800,3.991,3.9789999999999996,0.0132,0.0132
13.11.2023 09:48:44.836 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 09:50:19.779 GMT-0800,3.991,3.9789999999999996,0.0132,0.0132
13.11.2023 09:51:28.848 GMT-0800,3.992,3.9680000000000004,0.0132,0.0132
